DateKey,Date,Year,Quarter,MonthNumber,MonthName,WeekNumber,DayOfMonth,DayOfWeek,IsWeekend
20260101,2026-01-01,2026,Q1,1,January,1,1,Thursday,False
20260102,2026-01-02,2026,Q1,1,January,1,2,Friday,False
20260103,2026-01-03,2026,Q1,1,January,1,3,Saturday,True
20260104,2026-01-04,2026,Q1,1,January,1,4,Sunday,True
20260105,2026-01-05,2026,Q1,1,January,2,5,Monday,False
20260106,2026-01-06,2026,Q1,1,January,2,6,Tuesday,False
20260107,2026-01-07,2026,Q1,1,January,2,7,Wednesday,False
20260108,2026-01-08,2026,Q1,1,January,2,8,Thursday,False
20260109,2026-01-09,2026,Q1,1,January,2,9,Friday,False
20260110,2026-01-10,2026,Q1,1,January,2,10,Saturday,True
20260111,2026-01-11,2026,Q1,1,January,2,11,Sunday,True
20260112,2026-01-12,2026,Q1,1,January,3,12,Monday,False
20260113,2026-01-13,2026,Q1,1,January,3,13,Tuesday,False
20260114,2026-01-14,2026,Q1,1,January,3,14,Wednesday,False
20260115,2026-01-15,2026,Q1,1,January,3,15,Thursday,False
20260116,2026-01-16,2026,Q1,1,January,3,16,Friday,False
20260117,2026-01-17,2026,Q1,1,January,3,17,Saturday,True
20260118,2026-01-18,2026,Q1,1,January,3,18,Sunday,True
20260119,2026-01-19,2026,Q1,1,January,4,19,Monday,False
20260120,2026-01-20,2026,Q1,1,January,4,20,Tuesday,False
20260121,2026-01-21,2026,Q1,1,January,4,21,Wednesday,False
20260122,2026-01-22,2026,Q1,1,January,4,22,Thursday,False
20260123,2026-01-23,2026,Q1,1,January,4,23,Friday,False
20260124,2026-01-24,2026,Q1,1,January,4,24,Saturday,True
20260125,2026-01-25,2026,Q1,1,January,4,25,Sunday,True
20260126,2026-01-26,2026,Q1,1,January,5,26,Monday,False
20260127,2026-01-27,2026,Q1,1,January,5,27,Tuesday,False
20260128,2026-01-28,2026,Q1,1,January,5,28,Wednesday,False
20260129,2026-01-29,2026,Q1,1,January,5,29,Thursday,False
20260130,2026-01-30,2026,Q1,1,January,5,30,Friday,False
20260131,2026-01-31,2026,Q1,1,January,5,31,Saturday,True
20260201,2026-02-01,2026,Q1,2,February,5,1,Sunday,True
20260202,2026-02-02,2026,Q1,2,February,6,2,Monday,False
20260203,2026-02-03,2026,Q1,2,February,6,3,Tuesday,False
20260204,2026-02-04,2026,Q1,2,February,6,4,Wednesday,False
20260205,2026-02-05,2026,Q1,2,February,6,5,Thursday,False
20260206,2026-02-06,2026,Q1,2,February,6,6,Friday,False
20260207,2026-02-07,2026,Q1,2,February,6,7,Saturday,True
20260208,2026-02-08,2026,Q1,2,February,6,8,Sunday,True
20260209,2026-02-09,2026,Q1,2,February,7,9,Monday,False
20260210,2026-02-10,2026,Q1,2,February,7,10,Tuesday,False
20260211,2026-02-11,2026,Q1,2,February,7,11,Wednesday,False
20260212,2026-02-12,2026,Q1,2,February,7,12,Thursday,False
20260213,2026-02-13,2026,Q1,2,February,7,13,Friday,False
20260214,2026-02-14,2026,Q1,2,February,7,14,Saturday,True
20260215,2026-02-15,2026,Q1,2,February,7,15,Sunday,True
20260216,2026-02-16,2026,Q1,2,February,8,16,Monday,False
20260217,2026-02-17,2026,Q1,2,February,8,17,Tuesday,False
20260218,2026-02-18,2026,Q1,2,February,8,18,Wednesday,False
20260219,2026-02-19,2026,Q1,2,February,8,19,Thursday,False
20260220,2026-02-20,2026,Q1,2,February,8,20,Friday,False
20260221,2026-02-21,2026,Q1,2,February,8,21,Saturday,True
20260222,2026-02-22,2026,Q1,2,February,8,22,Sunday,True
20260223,2026-02-23,2026,Q1,2,February,9,23,Monday,False
20260224,2026-02-24,2026,Q1,2,February,9,24,Tuesday,False
20260225,2026-02-25,2026,Q1,2,February,9,25,Wednesday,False
20260226,2026-02-26,2026,Q1,2,February,9,26,Thursday,False
20260227,2026-02-27,2026,Q1,2,February,9,27,Friday,False
20260228,2026-02-28,2026,Q1,2,February,9,28,Saturday,True
20260301,2026-03-01,2026,Q1,3,March,9,1,Sunday,True
20260302,2026-03-02,2026,Q1,3,March,10,2,Monday,False
20260303,2026-03-03,2026,Q1,3,March,10,3,Tuesday,False
20260304,2026-03-04,2026,Q1,3,March,10,4,Wednesday,False
20260305,2026-03-05,2026,Q1,3,March,10,5,Thursday,False
20260306,2026-03-06,2026,Q1,3,March,10,6,Friday,False
20260307,2026-03-07,2026,Q1,3,March,10,7,Saturday,True
20260308,2026-03-08,2026,Q1,3,March,10,8,Sunday,True
20260309,2026-03-09,2026,Q1,3,March,11,9,Monday,False
20260310,2026-03-10,2026,Q1,3,March,11,10,Tuesday,False
20260311,2026-03-11,2026,Q1,3,March,11,11,Wednesday,False
20260312,2026-03-12,2026,Q1,3,March,11,12,Thursday,False
20260313,2026-03-13,2026,Q1,3,March,11,13,Friday,False
20260314,2026-03-14,2026,Q1,3,March,11,14,Saturday,True
20260315,2026-03-15,2026,Q1,3,March,11,15,Sunday,True
20260316,2026-03-16,2026,Q1,3,March,12,16,Monday,False
20260317,2026-03-17,2026,Q1,3,March,12,17,Tuesday,False
20260318,2026-03-18,2026,Q1,3,March,12,18,Wednesday,False
20260319,2026-03-19,2026,Q1,3,March,12,19,Thursday,False
20260320,2026-03-20,2026,Q1,3,March,12,20,Friday,False
20260321,2026-03-21,2026,Q1,3,March,12,21,Saturday,True
20260322,2026-03-22,2026,Q1,3,March,12,22,Sunday,True
20260323,2026-03-23,2026,Q1,3,March,13,23,Monday,False
20260324,2026-03-24,2026,Q1,3,March,13,24,Tuesday,False
20260325,2026-03-25,2026,Q1,3,March,13,25,Wednesday,False
20260326,2026-03-26,2026,Q1,3,March,13,26,Thursday,False
20260327,2026-03-27,2026,Q1,3,March,13,27,Friday,False
20260328,2026-03-28,2026,Q1,3,March,13,28,Saturday,True
20260329,2026-03-29,2026,Q1,3,March,13,29,Sunday,True
20260330,2026-03-30,2026,Q1,3,March,14,30,Monday,False
20260331,2026-03-31,2026,Q1,3,March,14,31,Tuesday,False
